Time,T_amb,T_gnd,sRadS,sRadN,sRadE,sRadW,IntHG
1.77111e+07,289.4,293.895,0.000103998,0.00018879,0.000103998,0.000115255,0
1.77112e+07,289.366,293.895,0.000103992,0.000188844,0.000103992,0.000114427,0
1.77113e+07,289.332,293.895,0.000103988,0.000188894,0.000103988,0.000113599,0
1.77115e+07,289.299,293.895,0.000103983,0.00018894,0.000103983,0.000112771,0
1.77116e+07,289.265,293.895,0.00010398,0.000188982,0.00010398,0.000111943,0
1.77117e+07,289.232,293.895,0.000103976,0.00018902,0.000103976,0.000111114,0
1.77118e+07,289.198,293.895,0.000103973,0.000189053,0.000103973,0.000110285,0
1.77119e+07,289.164,293.895,0.00010397,0.000189083,0.00010397,0.000109456,0
1.77121e+07,289.129,293.895,0.000103968,0.000189108,0.000103968,0.000108627,0
1.77122e+07,289.086,293.895,0.000103966,0.000189129,0.000103966,0.000107798,0
1.77123e+07,289.036,293.895,0.000103964,0.000189146,0.000103964,0.000106969,0
1.77124e+07,288.978,293.895,0.000103963,0.000189159,0.000103963,0.00010614,0
1.77126e+07,288.913,293.895,0.000103962,0.000189167,0.000103962,0.000105311,0
1.77127e+07,288.842,293.895,0.000103962,0.000189172,0.000103962,0.000104483,0
1.77128e+07,288.766,293.895,0.000103961,0.000189172,0.000104268,0.000103961,0
1.77129e+07,288.686,293.895,0.000103962,0.000189168,0.000105096,0.000103962,0
1.7713e+07,288.602,293.895,0.000103962,0.00018916,0.000105925,0.000103962,0
1.77132e+07,288.514,293.895,0.000103964,0.000189147,0.000106754,0.000103964,0
1.77133e+07,288.425,293.895,0.000103965,0.000189131,0.000107582,0.000103965,0
1.77134e+07,288.333,293.895,0.000103967,0.00018911,0.000108411,0.000103967,0
1.77135e+07,288.24,293.895,0.000103969,0.000189086,0.000109241,0.000103969,0
1.77136e+07,288.147,293.895,0.000103972,0.000189057,0.00011007,0.000103972,0
1.77138e+07,288.054,293.895,0.000103975,0.000189024,0.000110899,0.000103975,0
1.77139e+07,287.962,293.895,0.000103978,0.000188986,0.000111727,0.000103978,0
1.7714e+07,287.871,293.895,0.000103982,0.000188945,0.000112556,0.000103982,0
1.77141e+07,287.783,293.895,0.000103986,0.000188899,0.000113384,0.000103986,0
1.77142e+07,287.697,293.895,0.00010399,0.00018885,0.000114212,0.00010399,0
1.77144e+07,287.616,293.895,0.000103995,0.000188796,0.00011504,0.000103995,0
1.77145e+07,287.538,293.895,0.000104001,0.000188738,0.000115867,0.000104001,0
1.77146e+07,287.466,293.895,0.000104006,0.000188676,0.000116694,0.000104006,0
1.77147e+07,287.4,293.895,0.000104012,0.000188609,0.00011752,0.000104012,0
1.77149e+07,287.339,293.895,0.000104019,0.000188539,0.000118345,0.000104019,0
1.7715e+07,287.286,293.895,0.000104025,0.000188464,0.000119169,0.000104025,0
1.77151e+07,287.241,293.895,0.000104033,0.000188386,0.000119993,0.000104033,0
1.77152e+07,287.204,293.895,0.00010404,0.000188303,0.000120816,0.00010404,0
1.77153e+07,287.176,293.895,0.000104048,0.000188216,0.000121638,0.000104048,0
1.77155e+07,287.158,293.895,0.000104056,0.000188125,0.000122459,0.000104056,0
1.77156e+07,287.15,293.895,0.000104065,0.00018803,0.000123279,0.000104065,0
1.77157e+07,287.15,293.895,0.000104074,0.000187931,0.000124098,0.000104074,0
1.77158e+07,287.15,293.895,0.000104083,0.000187828,0.000124916,0.000104083,0
1.77159e+07,287.15,293.895,0.000104093,0.00018772,0.000125732,0.000104093,0
1.77161e+07,287.15,293.895,0.000104103,0.000187609,0.000126547,0.000104103,0
1.77162e+07,287.15,293.895,0.000104114,0.000187493,0.000127361,0.000104114,0
1.77163e+07,287.15,293.895,0.000104124,0.000187374,0.000128173,0.000104124,0
1.77164e+07,287.15,293.895,0.000104135,0.00018725,0.000128984,0.000104135,0
1.77165e+07,287.15,293.895,0.000104147,0.000187122,0.000129793,0.000104147,0
1.77167e+07,287.15,293.895,0.000104159,0.000186991,0.0001306,0.000104159,0
1.77168e+07,287.15,293.895,0.000104171,0.000186855,0.000131406,0.000104171,0
1.77169e+07,287.15,293.895,0.000104184,0.000186715,0.00013221,0.000104184,0
1.7717e+07,287.15,293.895,0.000104196,0.000186572,0.000133013,0.000104196,0
1.77172e+07,287.15,293.895,0.00010421,0.000186424,0.000133813,0.00010421,0
1.77173e+07,287.15,293.895,0.000104223,0.000186272,0.000134612,0.000104223,0
1.77174e+07,287.15,293.895,0.000104237,0.000186117,0.000135408,0.000104237,0
1.77175e+07,287.15,293.895,0.000104251,0.000185957,0.000136202,0.000104251,0
1.77176e+07,287.15,293.895,0.000104266,0.000185793,0.000136995,0.000104266,0
1.77178e+07,287.15,293.895,0.000104281,0.000185626,0.000137785,0.000104281,0
1.77179e+07,287.15,293.895,0.000104296,0.000185454,0.000138572,0.000104296,0
1.7718e+07,287.15,293.895,0.000104312,0.000185279,0.000139358,0.000104312,0
1.77181e+07,287.15,293.895,0.000104328,0.0001851,0.000140141,0.000104328,0
1.77182e+07,287.15,293.895,0.000104344,0.000184917,0.000140922,0.000104344,0
1.77184e+07,287.15,293.895,0.00010436,0.00018473,0.0001417,0.00010436,0
1.77185e+07,287.15,293.895,0.000104377,0.000184539,0.000142475,0.000104377,0
1.77186e+07,287.15,293.895,0.000104394,0.000184344,0.000143248,0.000104394,0
1.77187e+07,287.15,293.895,0.000104412,0.000184145,0.000144018,0.000104412,0
1.77188e+07,287.15,293.895,0.000104429,0.000183943,0.000144786,0.000104429,0
1.7719e+07,287.15,293.895,0.000104448,0.000183737,0.00014555,0.000104448,0
1.77191e+07,287.15,293.895,0.000104466,0.000183527,0.000146312,0.000104466,0
1.77192e+07,287.15,293.895,0.000104485,0.000183313,0.000147071,0.000104485,0
1.77193e+07,287.15,293.895,0.000104504,0.000183095,0.000147827,0.000104504,0
1.77194e+07,287.15,293.895,0.000104523,0.000182874,0.00014858,0.000104523,0
1.77196e+07,287.15,293.895,0.000104542,0.000182649,0.000149329,0.000104542,0
1.77197e+07,287.15,293.895,0.000104562,0.00018242,0.000150076,0.000104562,0
1.77198e+07,287.15,293.895,0.000104582,0.000182187,0.000150819,0.000104582,0
1.77199e+07,287.15,293.895,0.000104603,0.000181951,0.000151559,0.000104603,0
1.77201e+07,287.15,293.895,0.000104623,0.000181711,0.000152296,0.000104623,0
1.77202e+07,287.15,293.895,0.000104644,0.000181468,0.000153029,0.000104644,0
1.77203e+07,287.15,293.895,0.000104666,0.000181221,0.000153759,0.000104666,0
1.77204e+07,287.15,293.895,0.000104687,0.00018097,0.000154485,0.000104687,0
1.77205e+07,287.15,293.896,0.000104709,0.000180716,0.000155207,0.000104709,0
1.77207e+07,287.15,293.896,0.000104731,0.000180458,0.000155926,0.000104731,0
1.77208e+07,287.15,293.896,0.000104753,0.000180196,0.000156642,0.000104753,0
1.77209e+07,287.15,293.896,0.000104776,0.000179931,0.000157353,0.000104776,0
1.7721e+07,287.15,293.896,0.000104799,0.000179663,0.000158061,0.000104799,0
1.77211e+07,287.15,293.896,0.000104822,0.000179391,0.000158765,0.000104822,0
1.77213e+07,287.15,293.896,0.000104845,0.000179115,0.000159465,0.000104845,0
1.77214e+07,287.15,293.896,0.000104869,0.000178836,0.000160161,0.000104869,0
1.77215e+07,287.15,293.896,0.000104892,0.000178554,0.000160853,0.000104892,0
1.77216e+07,287.15,293.896,0.000104917,0.000178268,0.000161541,0.000104917,0
1.77217e+07,287.15,293.896,0.000104941,0.000177979,0.000162224,0.000104941,0
1.77219e+07,287.15,293.896,0.000104965,0.000177686,0.000162904,0.000104965,0
1.7722e+07,287.15,293.896,0.00010499,0.00017739,0.000163579,0.00010499,0
1.77221e+07,287.15,293.896,0.000105015,0.000177091,0.00016425,0.000105015,0
1.77222e+07,287.15,293.896,0.000105041,0.000176788,0.000164917,0.000105041,0
1.77224e+07,287.15,293.896,0.000105066,0.000176483,0.000165579,0.000105066,0
1.77225e+07,287.15,293.896,0.000105092,0.000176173,0.000166237,0.000105092,0
1.77226e+07,287.15,293.896,0.000105118,0.000175861,0.00016689,0.000105118,0
1.77227e+07,287.15,293.896,0.000105144,0.000175545,0.000167539,0.000105144,0
1.77228e+07,287.15,293.896,0.00010517,0.000175227,0.000168183,0.00010517,0
1.7723e+07,287.145,293.896,0.000105197,0.000174905,0.000168823,0.000105197,0
1.77231e+07,287.136,293.896,0.000105224,0.00017458,0.000169457,0.000105224,0
1.77232e+07,287.122,293.896,0.000105251,0.000174251,0.000170087,0.000105251,0
1.77233e+07,287.103,293.896,0.000105278,0.00017392,0.000170712,0.000105278,0
1.77234e+07,287.08,293.896,0.000105305,0.000173586,0.000171333,0.000105305,0
1.77236e+07,287.053,293.896,0.000105333,0.000173248,0.000171948,0.000105333,0
1.77237e+07,287.022,293.896,0.000105361,0.000172908,0.000172559,0.000105361,0
1.77238e+07,286.989,293.896,0.000105389,0.000172564,0.000173164,0.000105389,0
1.77239e+07,286.952,293.896,0.000105417,0.000172218,0.000173765,0.000105417,0
1.7724e+07,286.913,293.896,0.000105445,0.000171868,0.00017436,0.000105445,0
1.77242e+07,286.872,293.896,0.000105474,0.000171516,0.00017495,0.000105474,0
1.77243e+07,286.829,293.896,0.000105503,0.000171161,0.000175535,0.000105503,0
1.77244e+07,286.785,293.896,0.000105532,0.000170803,0.000176115,0.000105532,0
1.77245e+07,286.74,293.896,0.000105561,0.000170442,0.00017669,0.000105561,0
1.77246e+07,286.694,293.896,0.00010559,0.000170078,0.000177259,0.00010559,0
1.77248e+07,286.647,293.896,0.00010562,0.000169712,0.000177823,0.00010562,0
1.77249e+07,286.601,293.896,0.00010565,0.000169343,0.000178381,0.00010565,0
1.7725e+07,286.554,293.896,0.00010568,0.000168971,0.000178934,0.00010568,0
1.77251e+07,286.508,293.896,0.00010571,0.000168596,0.000179482,0.00010571,0
1.77253e+07,286.464,293.896,0.00010574,0.000168219,0.000180024,0.00010574,0
1.77254e+07,286.42,293.896,0.00010577,0.000167839,0.00018056,0.00010577,0
1.77255e+07,286.378,293.896,0.000105801,0.000167457,0.000181091,0.000105801,0
1.77256e+07,286.338,293.896,0.000105831,0.000167072,0.000181616,0.000105831,0
1.77257e+07,286.3,293.896,0.000105862,0.000166684,0.000182135,0.000105862,0
1.77259e+07,286.265,293.896,0.000105893,0.000166294,0.000182649,0.000105893,0
1.7726e+07,286.233,293.896,0.000105925,0.000165901,0.000183157,0.000105925,0
1.77261e+07,286.205,293.896,0.000105956,0.000165506,0.000183659,0.000105956,0
1.77262e+07,286.18,293.896,0.000105988,0.000165109,0.000184155,0.000105988,0
1.77263e+07,286.159,293.896,0.000106019,0.000164709,0.000184645,0.000106019,0
1.77265e+07,286.141,293.896,0.000106051,0.000164307,0.00018513,0.000106051,0
1.77266e+07,286.124,293.896,0.000106083,0.000163902,0.000185608,0.000106083,0
1.77267e+07,286.108,293.896,0.000106115,0.000163496,0.00018608,0.000106115,0
1.77268e+07,286.092,293.896,0.000106147,0.000163087,0.000186547,0.000106147,0
1.77269e+07,286.076,293.896,0.00010618,0.000162675,0.000187007,0.00010618,0
1.77271e+07,286.06,293.896,0.000106212,0.000162262,0.000187461,0.000106212,0
1.77272e+07,286.046,293.896,0.000106245,0.000161846,0.000187909,0.000106245,0
1.77273e+07,286.032,293.896,0.000106278,0.000161428,0.000188351,0.000106278,0
1.77274e+07,286.019,293.896,0.000106311,0.000161008,0.000188787,0.000106311,0
1.77276e+07,286.006,293.896,0.000106344,0.000160586,0.000189216,0.000106344,0
1.77277e+07,285.995,293.896,0.000106377,0.000160162,0.000189639,0.000106377,0
1.77278e+07,285.985,293.896,0.00010641,0.000159736,0.000190056,0.00010641,0
1.77279e+07,285.977,293.896,0.000106444,0.000159308,0.000190466,0.000106444,0
1.7728e+07,285.97,293.896,0.000106477,0.000158879,0.000190871,0.000106477,0
1.77282e+07,285.964,293.896,0.000106511,0.000158447,0.000191268,0.000106511,0
1.77283e+07,285.96,293.896,0.00459538,0.0751012,0.121193,0.00459538,0
1.77284e+07,285.958,293.896,0.030249,0.48061,0.784978,0.030249,0
1.77285e+07,285.958,293.896,0.0791593,1.21874,2.01449,0.0791593,0
1.77286e+07,285.959,293.896,0.152127,2.26849,3.79454,0.152127,0
1.77288e+07,285.963,293.896,0.249971,3.60927,6.1094,0.249971,0
1.77289e+07,285.969,293.896,0.373532,5.22097,8.94276,0.373532,0
1.7729e+07,285.978,293.896,0.523675,7.08393,12.2778,0.523675,0
1.77291e+07,285.988,293.896,0.704734,9.18239,16.1006,0.704734,0
1.77292e+07,286.002,293.896,0.933608,11.5136,20.4092,0.933608,0
1.77294e+07,286.018,293.896,1.20265,14.0508,25.1768,1.20265,0
1.77295e+07,286.037,293.896,1.51461,16.7779,30.3863,1.51461,0
1.77296e+07,286.058,293.896,1.87223,19.6794,36.0202,1.87223,0
1.77297e+07,286.083,293.896,2.27833,22.7404,42.0605,2.27833,0
1.77298e+07,286.111,293.896,2.73573,25.9464,48.489,2.73573,0
1.773e+07,286.142,293.896,3.24731,29.2834,55.287,3.24731,0
1.77301e+07,286.176,293.896,3.816,32.738,62.4352,3.816,0
1.77302e+07,286.209,293.896,4.44489,36.2975,69.9145,4.44489,0
1.77303e+07,286.243,293.896,5.13706,39.9496,77.7052,5.13706,0
1.77305e+07,286.276,293.896,5.88568,43.6726,85.7772,5.88568,0
1.77306e+07,286.31,293.896,6.6966,47.458,94.1129,6.6966,0
1.77307e+07,286.344,293.896,7.57613,51.2982,102.695,7.57613,0
1.77308e+07,286.377,293.896,8.52622,55.182,111.501,8.52622,0
1.77309e+07,286.411,293.896,9.54962,59.0992,120.51,9.54962,0
1.77311e+07,286.444,293.896,10.649,63.0404,129.699,10.649,0
1.77312e+07,286.478,293.896,11.8272,66.9963,139.046,11.8272,0
1.77313e+07,286.512,293.896,13.0867,70.9585,148.529,13.0867,0
1.77314e+07,286.545,293.896,14.4302,74.9189,158.126,14.4302,0
1.77315e+07,286.579,293.896,15.8603,78.8699,167.812,15.8603,0
1.77317e+07,286.612,293.896,17.3798,82.8047,177.566,17.3798,0
1.77318e+07,286.646,293.896,18.9912,86.7167,187.363,18.9912,0
1.77319e+07,286.68,293.896,20.8303,90.7469,197.349,20.8303,0
1.7732e+07,286.713,293.896,23.4705,105.229,233.121,23.4705,0
1.77321e+07,286.747,293.896,25.3471,109.857,245.48,25.3471,0
1.77323e+07,286.78,293.896,27.2886,114.609,258.373,27.2886,0
1.77324e+07,286.814,293.896,29.2912,119.528,271.939,29.2912,0
1.77325e+07,286.848,293.896,31.3512,124.55,286.043,31.3512,0
1.77326e+07,286.881,293.896,33.4647,129.641,300.616,33.4647,0
1.77328e+07,286.915,293.896,35.628,134.769,315.592,35.628,0
1.77329e+07,286.948,293.896,37.8374,139.904,330.904,37.8374,0
1.7733e+07,286.982,293.896,40.0892,145.016,346.488,40.0892,0
1.77331e+07,287.016,293.896,42.3798,150.077,362.276,42.3798,0
1.77332e+07,287.049,293.896,44.7054,155.062,378.202,44.7054,0
1.77334e+07,287.083,293.896,47.0625,159.946,394.202,47.0625,0
1.77335e+07,287.116,293.896,49.4474,164.705,410.208,49.4474,0
1.77336e+07,287.15,293.896,51.8565,169.318,426.155,51.8565,0
1.77337e+07,287.183,293.896,54.6219,178.509,456.625,54.6219,0
1.77338e+07,287.215,293.896,57.5719,189.596,493.932,57.5719,0
1.7734e+07,287.246,293.896,60.0424,193.528,509.538,60.0424,0
1.77341e+07,287.277,293.896,62.5208,197.235,524.816,62.5208,0
1.77342e+07,287.306,293.896,65.0036,200.701,539.703,65.0036,0
1.77343e+07,287.335,293.896,67.4873,203.912,554.13,67.4873,0
1.77344e+07,287.364,293.896,69.9682,206.857,568.034,69.9682,0
1.77346e+07,287.392,293.896,72.4429,209.523,581.348,72.4429,0
1.77347e+07,287.421,293.896,74.9077,211.902,594.01,74.9077,0
1.77348e+07,287.449,293.896,77.3592,213.984,605.954,77.3592,0
1.77349e+07,287.477,293.896,79.7938,215.762,617.116,79.7938,0
1.77351e+07,287.505,293.896,82.208,217.231,627.434,82.208,0
1.77352e+07,287.533,293.896,84.5984,218.386,636.845,84.5984,0
1.77353e+07,287.562,293.896,86.9615,219.224,645.287,86.9615,0
1.77354e+07,287.591,293.896,89.294,219.745,652.705,89.294,0
1.77355e+07,287.621,293.896,91.6102,220.101,659.656,91.6102,0
1.77357e+07,287.651,293.896,93.9204,220.392,666.522,93.9204,0
1.77358e+07,287.683,293.896,96.2245,220.618,673.3,96.2245,0
1.77359e+07,287.715,293.896,98.5222,220.78,679.991,98.5222,0
1.7736e+07,287.748,293.896,100.813,220.879,686.593,100.813,0
1.77361e+07,287.782,293.896,103.098,220.915,693.107,103.098,0
1.77363e+07,287.818,293.896,105.375,220.89,699.531,105.375,0
1.77364e+07,287.855,293.896,107.646,220.803,705.866,107.646,0
1.77365e+07,287.893,293.896,109.909,220.655,712.11,109.909,0
1.77366e+07,287.934,293.896,112.164,220.448,718.263,112.164,0
1.77367e+07,287.975,293.896,117.258,232.042,779.15,117.258,0
1.77369e+07,288.019,293.896,119.502,231.458,785.178,119.502,0
1.7737e+07,288.065,293.896,121.737,230.815,791.108,121.737,0
1.77371e+07,288.112,293.896,123.962,230.111,796.939,123.962,0
1.77372e+07,288.162,293.896,126.176,229.348,802.672,126.176,0
1.77374e+07,288.214,293.896,128.381,228.527,808.305,128.381,0
1.77375e+07,288.268,293.896,130.574,227.649,813.839,130.574,0
1.77376e+07,288.324,293.896,132.757,226.713,819.273,132.757,0
1.77377e+07,288.382,293.896,134.93,225.72,824.606,134.93,0
1.77378e+07,288.442,293.896,137.091,224.672,829.839,137.091,0
1.7738e+07,288.504,293.897,139.241,223.569,834.971,139.241,0
1.77381e+07,288.567,293.897,141.38,222.412,840.002,141.38,0
1.77382e+07,288.631,293.897,143.507,221.201,844.932,143.507,0
1.77383e+07,288.697,293.897,145.623,219.937,849.76,145.623,0
1.77384e+07,288.764,293.897,147.728,218.62,854.487,147.728,0
1.77386e+07,288.832,293.897,149.82,217.252,859.111,149.82,0
1.77387e+07,288.901,293.897,151.901,215.832,863.634,151.901,0
1.77388e+07,288.971,293.897,153.969,214.362,868.054,153.969,0
1.77389e+07,289.042,293.897,156.026,212.842,872.371,156.026,0
1.7739e+07,289.113,293.897,158.067,211.269,876.578,158.067,0
1.77392e+07,289.185,293.897,160.056,209.604,880.58,160.056,0
1.77393e+07,289.257,293.897,161.987,207.841,884.36,161.987,0
1.77394e+07,289.33,293.897,163.863,205.985,887.926,163.863,0
1.77395e+07,289.402,293.897,165.688,204.044,891.289,165.688,0
1.77396e+07,289.475,293.897,167.466,202.021,894.457,167.466,0
1.77398e+07,289.548,293.897,169.2,199.924,897.438,169.2,0
1.77399e+07,289.621,293.897,170.894,197.756,900.241,170.894,0
1.774e+07,289.693,293.897,172.551,195.523,902.873,172.551,0
1.77401e+07,289.765,293.897,174.176,193.231,905.343,174.176,0
1.77403e+07,289.836,293.897,175.77,190.883,907.658,175.77,0
1.77404e+07,289.907,293.897,177.338,188.485,909.826,177.338,0
1.77405e+07,289.977,293.897,180.601,187.875,925.629,180.602,0
1.77406e+07,290.046,293.897,184.382,187.654,947.627,184.542,0
1.77407e+07,290.115,293.897,186.783,185.859,949.301,185.946,0
1.77409e+07,290.182,293.897,192.387,187.246,950.845,187.337,0
1.7741e+07,290.249,293.897,198.095,188.718,952.265,188.718,0
1.77411e+07,290.316,293.897,203.725,190.091,953.569,190.091,0
1.77412e+07,290.384,293.897,209.369,191.461,954.764,191.461,0
1.77413e+07,290.451,293.897,215.031,192.831,955.855,192.831,0
1.77415e+07,290.518,293.897,220.712,194.205,956.85,194.205,0
1.77416e+07,290.585,293.897,226.417,195.585,957.755,195.585,0
1.77417e+07,290.652,293.897,232.147,196.975,958.577,196.975,0
1.77418e+07,290.72,293.897,237.906,198.379,959.321,198.379,0
1.77419e+07,290.787,293.897,243.695,199.798,959.994,199.798,0
1.77421e+07,290.854,293.897,249.519,201.236,960.602,201.236,0
1.77422e+07,290.921,293.897,255.378,202.696,961.15,202.696,0
1.77423e+07,290.988,293.897,261.277,204.181,961.643,204.181,0
1.77424e+07,291.056,293.897,267.217,205.693,962.088,205.693,0
1.77426e+07,291.123,293.897,273.202,207.236,962.488,207.236,0
1.77427e+07,291.19,293.897,279.229,208.812,962.794,208.812,0
1.77428e+07,291.257,293.897,285.277,210.423,962.785,210.423,0
1.77429e+07,291.324,293.897,291.335,212.065,962.454,212.065,0
1.7743e+07,291.392,293.897,297.398,213.733,961.815,213.733,0
1.77432e+07,291.459,293.897,303.457,215.424,960.885,215.424,0
1.77433e+07,291.526,293.897,309.506,217.134,959.678,217.134,0
1.77434e+07,291.593,293.897,315.539,218.858,958.211,218.858,0
1.77435e+07,291.66,293.897,321.551,220.592,956.498,220.592,0
1.77436e+07,291.728,293.897,327.536,222.333,954.554,222.333,0
1.77438e+07,291.795,293.897,333.49,224.076,952.394,224.076,0
1.77439e+07,291.862,293.897,339.409,225.819,950.034,225.819,0
1.7744e+07,291.929,293.897,345.289,227.556,947.486,227.556,0
1.77441e+07,291.996,293.897,351.126,229.286,944.767,229.286,0
1.77442e+07,292.064,293.897,356.919,231.004,941.889,231.004,0
1.77444e+07,292.131,293.897,362.665,232.706,938.867,232.706,0
1.77445e+07,292.199,293.897,368.362,234.39,935.715,234.39,0
1.77446e+07,292.273,293.897,374.009,236.053,932.445,236.053,0
1.77447e+07,292.352,293.897,379.604,237.691,929.07,237.691,0
1.77448e+07,292.436,293.897,385.148,239.302,925.604,239.302,0
1.7745e+07,292.524,293.897,390.641,240.882,922.059,240.882,0
1.77451e+07,292.616,293.897,396.083,242.429,918.446,242.429,0
1.77452e+07,292.711,293.897,401.474,243.939,914.778,243.939,0
1.77453e+07,292.81,293.897,406.816,245.411,911.065,245.411,0
1.77455e+07,292.912,293.897,412.112,246.842,907.318,246.842,0
1.77456e+07,293.017,293.897,417.362,248.229,903.549,248.229,0
1.77457e+07,293.124,293.897,422.569,249.57,899.765,249.57,0
1.77458e+07,293.233,293.897,427.737,250.862,895.977,250.862,0
1.77459e+07,293.344,293.897,432.868,252.103,892.194,252.103,0
1.77461e+07,293.456,293.897,437.966,253.292,888.423,253.292,0
1.77462e+07,293.569,293.897,443.034,254.425,884.673,254.425,0
1.77463e+07,293.682,293.897,448.067,255.511,880.894,255.511,0
1.77464e+07,293.796,293.897,453.046,256.567,876.988,256.567,0
1.77465e+07,293.91,293.897,457.97,257.593,872.952,257.593,0
1.77467e+07,294.023,293.897,462.839,258.588,868.788,258.588,0
1.77468e+07,294.136,293.897,467.652,259.554,864.497,259.554,0
1.77469e+07,294.247,293.897,472.408,260.49,860.078,260.49,0
1.7747e+07,294.357,293.897,477.106,261.397,855.532,261.397,0
1.77471e+07,294.466,293.897,481.745,262.274,850.86,262.274,0
1.77473e+07,294.572,293.897,486.324,263.122,846.062,263.122,0
1.77474e+07,294.676,293.897,490.843,263.94,841.14,263.94,0
1.77475e+07,294.777,293.897,495.3,264.729,836.094,264.729,0
1.77476e+07,294.875,293.897,499.696,265.49,830.924,265.49,0
1.77478e+07,294.969,293.897,504.029,266.221,825.632,266.221,0
1.77479e+07,295.06,293.897,508.298,266.924,820.218,266.924,0
1.7748e+07,295.146,293.897,512.618,275.313,805.422,275.313,0
1.77481e+07,295.228,293.897,516.594,275.893,799.922,275.893,0
1.77482e+07,295.308,293.897,520.507,276.444,794.308,276.444,0
1.77484e+07,295.384,293.897,524.355,276.966,788.58,276.966,0
1.77485e+07,295.457,293.897,528.138,277.459,782.74,277.459,0
1.77486e+07,295.528,293.897,531.856,277.924,776.789,277.924,0
1.77487e+07,295.596,293.897,535.507,278.36,770.726,278.36,0
1.77488e+07,295.663,293.897,539.091,278.769,764.554,278.769,0
1.7749e+07,295.727,293.897,542.607,279.149,758.274,279.149,0
1.77491e+07,295.79,293.897,546.055,279.502,751.885,279.502,0
1.77492e+07,295.852,293.897,549.434,279.828,745.39,279.828,0
1.77493e+07,295.912,293.897,552.743,280.127,738.789,280.127,0
1.77494e+07,295.971,293.897,555.982,280.399,732.083,280.399,0
1.77496e+07,296.03,293.897,559.15,280.644,725.273,280.644,0
1.77497e+07,296.089,293.897,562.246,280.863,718.361,280.863,0
1.77498e+07,296.147,293.897,565.269,281.056,711.347,281.056,0
1.77499e+07,296.206,293.897,568.203,281.208,704.217,281.208,0
1.775e+07,296.264,293.897,571.037,281.308,696.961,281.308,0
1.77502e+07,296.324,293.897,573.774,281.36,689.586,281.36,0
1.77503e+07,296.384,293.897,576.418,281.369,682.096,281.369,0
1.77504e+07,296.445,293.897,578.972,281.336,674.498,281.336,0
1.77505e+07,296.507,293.897,581.439,281.267,666.797,281.267,0
1.77507e+07,296.571,293.897,583.824,281.163,658.999,281.163,0
1.77508e+07,296.637,293.897,586.128,281.028,651.108,281.028,0
1.77509e+07,296.705,293.897,588.355,280.865,643.131,280.865,0
1.7751e+07,296.775,293.897,590.51,280.678,635.072,280.678,0
1.77511e+07,296.847,293.897,592.595,280.469,626.936,280.469,0
1.77513e+07,296.922,293.897,594.614,280.242,618.729,280.242,0
1.77514e+07,297,293.897,596.569,280,610.456,280,0
1.77515e+07,297.082,293.897,598.466,279.745,602.121,279.745,0
1.77516e+07,297.166,293.897,600.307,279.481,593.729,279.481,0
1.77517e+07,297.254,293.897,602.096,279.211,585.285,279.211,0
1.77519e+07,297.346,293.897,603.836,278.937,576.794,278.937,0
1.7752e+07,297.439,293.897,605.531,278.663,568.26,278.663,0
1.77521e+07,297.536,293.897,607.184,278.391,559.688,278.391,0
1.77522e+07,297.635,293.897,593.303,280.953,538.784,280.953,0
1.77523e+07,297.736,293.897,594.874,280.777,530.701,280.777,0
1.77525e+07,297.838,293.897,596.411,280.606,522.589,280.606,0
1.77526e+07,297.943,293.897,597.919,280.441,514.45,280.441,0
1.77527e+07,298.048,293.897,599.4,280.286,506.289,280.286,0
1.77528e+07,298.155,293.897,600.857,280.141,498.107,280.141,0
1.7753e+07,298.263,293.897,602.292,280.01,489.908,280.01,0
1.77531e+07,298.372,293.897,603.71,279.894,481.694,279.894,0
1.77532e+07,298.481,293.897,605.112,279.797,473.468,279.797,0
1.77533e+07,298.59,293.897,606.503,279.719,465.232,279.719,0
1.77534e+07,298.7,293.897,607.879,279.662,456.986,279.662,0
1.77536e+07,298.809,293.897,609.181,279.608,448.689,279.608,0
1.77537e+07,298.918,293.897,610.389,279.552,440.334,279.552,0
1.77538e+07,299.026,293.897,611.503,279.495,431.925,279.495,0
1.77539e+07,299.133,293.897,612.526,279.435,423.467,279.435,0
1.7754e+07,299.239,293.897,613.46,279.374,414.967,279.374,0
1.77542e+07,299.343,293.897,614.305,279.312,406.427,279.312,0
1.77543e+07,299.446,293.897,615.065,279.249,397.854,279.249,0
1.77544e+07,299.547,293.897,615.74,279.185,389.252,279.185,0
1.77545e+07,299.646,293.897,616.332,279.12,380.624,279.12,0
1.77546e+07,299.743,293.897,616.844,279.055,371.975,279.055,0
1.77548e+07,299.837,293.897,617.277,278.989,363.309,278.989,0
1.77549e+07,299.929,293.897,617.633,278.923,354.629,278.923,0
1.7755e+07,300.017,293.897,617.914,278.857,345.94,278.857,0
1.77551e+07,300.103,293.897,618.122,278.791,337.243,278.791,0
1.77553e+07,300.185,293.897,618.26,278.726,328.542,278.726,0
1.77554e+07,300.266,293.898,618.328,278.66,319.84,278.66,0
1.77555e+07,300.347,293.898,618.33,278.595,311.14,278.595,0
1.77556e+07,300.428,293.898,618.267,278.531,302.443,278.531,0
1.77557e+07,300.508,293.898,618.141,278.466,293.752,278.466,0
1.77559e+07,300.588,293.898,617.954,278.402,285.027,278.361,0
1.7756e+07,300.667,293.898,617.709,278.339,278.233,280.176,0
